id,Strength
136475,0.0009141779262794694
136476,0.0022975258322575297
136477,0.0009554678554995252
136478,0.0027579549695873817
136479,0.00024091576252699052
136480,0.00029325900948986373
136481,0.0002845481211879075
136482,0.0007688978955384362
136483,3.603526740797593e-05
136484,0.002835115001034376
136485,0.006983567434372132
136486,0.0007586034118894784
136487,0.0019200702688858067
136488,0.00020033570676163646
136489,0.00119214283471244
136490,0.004926250056822649
136491,0.010439297759940798
136492,0.0012206632571065811
136493,0.011581446559604943
136494,0.000530331108833179
136495,0.013544418082780075
136496,0.0006337357008127763
136497,0.0004610693195750882
136498,0.0035476406784825517
136499,0.009314358131861716
136500,0.0022895217050268933
136501,0.00037900055915838094
136502,0.9999464777760749
136503,0.002524516033094402
136504,0.999413942323069
136505,0.9913462552720179
136506,0.0016490459090469588
136507,0.00030033259748118887
136508,0.004966204260932444
136509,0.0036839680193553005
136510,0.0002998000159493199
136511,0.002199643447119053
136512,0.0002722027600675636
136513,0.0003530538689714946
136514,0.002882242816647058
136515,0.01785296002619698
136516,0.0013537046226459644
136517,0.0032443652078952105
136518,0.03998007400233732
136519,0.0011501092727724494
136520,0.0005292060248364255
136521,0.00023881260027079997
136522,0.9018995234562496
136523,0.0088880357036889
136524,0.9070012500986929
136525,0.0006475776724799141
136526,0.00011401110578372561
136527,0.9900384790025234
136528,0.0002600235715348906
136529,0.0312837270700395
136530,0.001414910179799663
136531,0.05067653671472655
136532,0.00014283109446220772
136533,0.000945912170460295
136534,0.0364231423007564
136535,0.00028700363035962596
136536,0.01696208395469062
136537,0.015103936155937272
136538,0.00026274110862708604
136539,6.311166701679396e-05
136540,0.0016815300992999453
136541,0.0004236672944511537
136542,0.9996161453926271
136543,0.0006954281888692952
136544,0.999739313424819
136545,0.0013859961421426945
136546,0.002258323207872952
136547,0.003578471350015751
136548,0.009432572666119167
136549,0.0004918075088195439
136550,0.00043976017370383797
136551,0.0020145958094090516
136552,0.0031714810735261768
136553,0.0008740786445051658
136554,0.0010350397917332696
136555,0.00041524987640263674
136556,0.999686874325962
136557,4.7584041084636057e-05
136558,0.0007111526438035032
136559,0.9999311870555582
136560,0.0013244923144673075
136561,0.0010869681505653625
136562,0.005653729189264691
136563,0.004034212069105734
136564,0.0002578150070180212
136565,0.019046349279979745
136566,0.0007035049706177991
136567,0.00171725395668075
136568,0.9788254202923684
136569,0.00012873364678720543
136570,0.0011054164361049782
136571,0.002264017435357222
136572,9.716085982125673e-05
136573,0.0005685318056662908
136574,0.827693874655889
136575,0.008561468115313864
136576,0.00013483226416540907
136577,0.0005568725337231497
136578,0.00561884534125472
136579,0.00016673544857187666
136580,0.007436200552927361
136581,0.9849295387509109
136582,0.0019333231006932602
136583,0.0019364998255117936
136584,0.0005500271645098508
136585,0.011472266383446674
136586,0.00025080910321064414
136587,0.011171487852211037
136588,0.00264458673397179
136589,0.005448460023936218
136590,0.00387400385764981
136591,0.9998077310087593
136592,0.0004789166162469831
136593,0.00925736282549321
136594,0.9983797371187035
136595,0.027207498628430412
136596,0.003815899136442156
136597,0.005773139716122814
136598,0.0028491577810990654
136599,0.003463519646011812
136600,0.0016651715169342166
136601,0.0003774250571070915
136602,0.9963126417999281
136603,0.0008327783090684908
136604,0.014642099195024566
136605,0.002143894840973771
136606,0.0006099686453725191
136607,0.8847642045614603
136608,0.0009836425434310988
136609,0.00026763938801794017
136610,0.007008498316634471
136611,0.9509913177392565
136612,0.019559868934681
136613,0.002821354915580012
136614,0.001716305289215569
136615,0.009714706940964353
136616,0.0011527700904127788
136617,0.0023850717222734514
136618,0.006417518686728825
136619,0.013976762825972594
136620,0.0025449106181315837
136621,0.01799093799178056
136622,0.00038364576724952395
136623,0.0008657863257564733
136624,0.01989026727777875
136625,0.028667930282704736
136626,0.004916573128386871
136627,0.004363392238840154
136628,0.0029313820007352497
136629,0.015143637117377776
136630,9.430734149770207e-05
136631,0.0022176626880712866
136632,0.00234285736649615
136633,0.00028190725932869775
136634,0.0013560505819587524
136635,0.0005312590165621868
136636,0.004984472708466467
136637,0.00042172879003680145
136638,0.005073569926664011
136639,0.00013841920521898485
136640,0.002987144979722356
136641,0.0071914883138613755
136642,0.0015559377515599873
136643,0.0024583264040612647
136644,0.0002756377223707756
136645,0.045862819558388154
136646,0.001390576796972454
136647,0.0004373259546635028
136648,0.0009810556858713163
136649,0.9605505195972648
136650,0.038089949092755454
136651,0.11156586768949489
136652,0.0006966004533247912
136653,0.0055975352468455
136654,0.0014548611182398474
136655,0.00115249404164368
136656,0.003991717350429344
136657,0.0021101909721942093
136658,0.0013828153630656213
136659,0.00048754265487087697
136660,0.0013942437157907015
136661,0.005093726472556962
136662,0.0005642758563667037
136663,0.0012868579819496342
136664,0.9999163274129839
136665,0.0020436286692042897
136666,0.007713153610018827
136667,0.0018715382453586395
136668,0.00016634534482291779
136669,0.003712357634906882
136670,0.00564812084237661
136671,0.0004888516579473857
136672,0.0029331327566508815
136673,0.001819472619542006
136674,0.0010455740616573284
136675,0.9996888440337116
136676,0.0006330141266316519
136677,0.7384289652839338
136678,0.0014707574062407247
136679,0.08497084545129643
136680,0.12284308762778733
136681,0.0005630279165676966
136682,7.506360934592976e-05
136683,0.002444842330474957
136684,0.0031379209602136852
136685,0.033822674611217636
136686,0.007029564891499124
136687,0.0025399587654488433
136688,0.0008099400056797884
136689,0.000314694336209249
136690,0.9782680664513003
136691,0.019926931570614027
136692,0.0038166392568547416
136693,0.0008250403851207745
136694,0.9995106852793246
136695,0.02149535215158928
136696,0.0005166535778102143
136697,0.001657238679109613
136698,0.000830644826033849
136699,0.003248494857584784
136700,0.002291421784381699
136701,0.0027732440729951405
136702,0.006041625811464695
136703,0.0003310618215277269
136704,0.018195719021613443
136705,0.0005905624893030394
136706,0.0016132054290771318
136707,0.0014507442037004538
136708,0.001516837482431925
136709,0.0029459599473836127
136710,0.0034596057151381867
136711,0.0010206050525234766
136712,0.0038312897798220154
136713,0.000643554875389928
136714,0.001126565905447541
136715,0.017612312423983496
136716,0.0006879330527874906
136717,0.009076487645460788
136718,0.012030341525662234
136719,0.012480006034075673
136720,0.008379298558625639
136721,0.006144756450508594
136722,0.0006588191751756241
136723,0.024969385371208026
136724,0.014890890549819222
136725,0.0019248761706930518
136726,0.004471366402723591
136727,0.9938399689391064
136728,0.007715952719542529
136729,0.0016539327734268873
136730,0.0067498442627803015
136731,0.9998324262409464
136732,0.001384319670778849
136733,0.0016634095272310945
136734,0.009240874463744391
136735,0.0005005811750912994
136736,0.0013884861963588972
136737,0.00040367933116226525
136738,0.004081776122525321
136739,0.00040210169082338903
136740,0.0007585617945843424
136741,0.00019082543777043312
136742,0.0057168313655586835
136743,0.0025431930240543987
136744,0.9967356024423241
136745,0.0011628540169048166
136746,0.3738586624532594
136747,0.0051470103278758944
136748,0.002136233550707881
136749,0.0012152829631751428
136750,0.9979621861110664
136751,0.0048048294864503705
136752,0.018640304025563114
136753,0.0001002511334101324
136754,0.018746264008574213
136755,0.0005992078208215885
136756,0.09511600743529013
136757,0.0022487949081330698
136758,0.0007862524219528664
136759,0.024366877513900008
136760,0.9970017653636111
136761,0.0048502215714775225
136762,0.015579224749329544
136763,0.013470352443079136
136764,0.003933137181017642
136765,0.037314630765082575
136766,0.0012590512014446667
136767,0.0014677019708470606
136768,0.0005260823652094637
136769,0.0013229526434222472
136770,0.0034917229669441494
136771,0.01700171743897467
136772,0.00023178867284961245
136773,0.0007161283744803186
136774,0.0011257693727395747
136775,0.004774333742257666
136776,0.0008921936766258558
136777,0.030838430902778657
136778,0.0004384104439135062
136779,0.0009341429051593961
136780,0.001429458480330224
136781,0.0010736145072033475
136782,0.00010160127464145443
136783,0.0013462079546688386
136784,0.0007915396641831627
136785,0.0007733915182167256
136786,0.0013232112315442618
136787,0.0016576837261322594
136788,0.0008898511967658301
136789,0.0002543590442014551
136790,0.0010281980258768876
136791,0.0006588443205631686
136792,0.0024570511746374083
136793,0.00027892152741701654
136794,0.00024198178973678188
136795,0.001537618140882772
136796,0.0007888392679530258
136797,0.000799331532735976
136798,0.0004512385625592946
136799,0.011499749803941894
136800,0.02753362488223507
136801,0.9961059922389185
136802,0.0014418108556727418
136803,0.03386498186594559
136804,0.012282487018830534
136805,0.0006552182747560737
136806,0.020742342127684357
136807,0.9989118814176422
136808,0.000689175689687032
136809,0.0014304919752083126
136810,0.00425774680720006
136811,0.014909491541690693
136812,0.013280768513856256
136813,0.0017527014590568298
136814,0.9939208929419646
136815,0.006560403499802461
136816,0.015924154642544257
136817,0.0011332007962727327
136818,0.005297424859846619
136819,0.01306389085776898
136820,0.9998848010248707
136821,0.003811771926355099
136822,0.047667507037705184
136823,0.258158983780755
136824,0.006244204332413276
136825,0.9997162362596297
136826,0.0004585738750664109
136827,0.0024507726380058846
136828,0.0010217560096342645
136829,0.0014209682772939808
136830,0.9987259361894162
136831,0.007675412520922613
136832,0.0022032609143704898
136833,0.028818804142673876
136834,0.005253589612815317
136835,0.00026218917866651
136836,0.009615095841737904
136837,0.002381673364061651
136838,0.011396053550934895
136839,0.0006569329071007037
136840,0.0037477987531383612
136841,0.011614449019299363
136842,0.5251703298959112
136843,0.999458519860361
136844,0.01337717575113376
136845,0.002643968992222288
136846,0.0011911646010956119
136847,0.00375351764958343
136848,0.001615247591379472
136849,0.0003290244599284874
136850,0.0014335909955567965
136851,0.00020080723085890947
136852,0.0008341052095710743
136853,0.00012774555155033548
136854,0.000984542990729065
136855,0.0006711213158148483
136856,0.020158315472308605
136857,0.00031786566155650946
136858,0.0002823969970516035
136859,0.00035750244954124526
136860,0.0015627048250570982
136861,0.004246158567162405
136862,0.0013853940509838448
136863,0.0010860198440511876
136864,0.0010986050539106686
136865,0.0024761167524979303
136866,0.000758996855131079
136867,0.0014065197118585428
136868,0.001250942217731235
136869,0.0047156893191236384
136870,0.003683522121866204
136871,0.0007376807705961921
136872,0.0007174978556227348
136873,0.015282560828054908
136874,0.0019227198678931515
136875,0.00022408471589820052
136876,0.0016702938998659701
136877,0.0009162930150140958
136878,0.005216572888923429
136879,0.004044775610529422
136880,0.002935133924186342
136881,0.0019224896280554734
136882,0.03313791035291501
136883,0.005543544248682172
136884,0.013741996598624845
136885,0.004830048870281432
136886,0.0012243119062127137
136887,8.005486699852995e-05
136888,0.0008018063205606184
136889,0.026947812056970298
136890,0.0015421242274675274
136891,9.491532814131162e-05
136892,0.9995495887355224
136893,0.025172172027769665
136894,0.00807921764036485
136895,0.008493398896432011
136896,0.0011477508772695926
136897,0.004869941242878386
136898,0.0005872128508951933
136899,0.0028082523853222127
136900,0.00019228180552823798
136901,0.0005421708182977672
136902,0.9201593670565066
136903,0.0017749247877585296
136904,0.0003143865458883323
136905,0.0009881704844119283
136906,0.01206684965962228
136907,0.013150832783616468
136908,0.011642657905542345
136909,0.0012640252647168812
136910,0.00046942730435535956
136911,0.9994855220594654
136912,0.009925796394388666
136913,0.0004629175347121176
136914,0.007161006161721049
136915,0.004242270471099908
136916,0.18659315277981386
136917,0.0044979837809218486
136918,0.0016445081509534908
136919,0.00019570220335623047
136920,0.004269944486563014
136921,0.00359925350296696
136922,0.00025302440840898206
136923,0.0015705417320791462
136924,0.002879190163260848
136925,0.0070625970484335596
136926,0.0012713690951268103
136927,6.0210325609782614e-05
136928,0.001540187211411846
136929,0.005771030287963191
136930,0.07023545196007888
136931,0.005441243854668726
136932,0.010731859955168946
136933,0.007455124418060924
136934,0.0007269366448864648
136935,0.00041640621325880246
136936,0.013003926770839587
136937,0.0005698037565792001
136938,0.0002464414950238913
136939,0.9879511950715778
136940,0.0017040796704971045
136941,0.0004548646396636204
136942,0.00499739525427511
136943,0.0023343834277742823
136944,0.004567760836417379
136945,0.005879288194899309
136946,0.005283646748416095
136947,0.9973108327382745
136948,0.0003131183897148703
136949,0.0023068218384190045
136950,0.008085368729752676
136951,0.000890588978033946
136952,0.0023486653310968416
136953,0.016061142020562507
136954,0.0025488955786375266
136955,0.002004593998242691
136956,0.0017620077990146885
136957,0.0034312547851532297
136958,0.0006197433829546606
136959,0.00014882621088256712
136960,0.06327044710594763
136961,0.004039685257344568
136962,0.004600858389867369
136963,0.0011589400714083526
136964,0.0001964326666382186
136965,0.00021868552201738888
136966,0.004831148004624789
136967,0.0009356654126388094
136968,0.0008045403684551899
136969,0.00011265303815649356
136970,0.0053504327800584315
136971,0.06235354062883419
136972,0.9977924482198653
136973,0.0005398147108480064
136974,0.055197455842624615
136975,0.013131341500082052
136976,0.003316748064904789
136977,0.0028201513674137742
136978,0.0012802436533714027
136979,0.0019984937068351573
136980,0.00017464316022703738
136981,0.009020853682559355
136982,0.005914123519150212
136983,0.007070525364218341
136984,0.006361074012198947
136985,0.003394993804129956
136986,0.034538130324058454
136987,0.9997226769124902
136988,0.9970343166694954
136989,0.0023536485134574917
136990,0.0024464580463799436
136991,0.00012102793918960046
136992,0.007542499045671812
136993,0.0005036870793355184
136994,9.386445224495516e-05
136995,0.00041651175461034545
136996,0.011790538903054277
136997,0.9175066818376401
136998,0.0009426960135050042
136999,0.0017515848356795258
137000,0.0003461765340704343
137001,0.000747523163565028
137002,0.002546446624373541
137003,0.0010816261760983536
137004,0.0008747198634463474
137005,0.002041447811703827
137006,0.008401707541877464
137007,0.0018890090701548553
137008,0.0037895178750483875
137009,0.00473324706742388
137010,0.7927846645396087
137011,0.0011589791154011638
137012,0.9998210818674557
137013,0.0046609695556579294
137014,0.01023790532904609
137015,0.9909694180008711
137016,0.010159285919470589
137017,0.9708579571186083
137018,0.0005226996880196757
137019,0.0006407953681750677
137020,0.00022920212445576724
137021,0.0015287363755385748
137022,0.00029332695380340117
137023,0.001335386153724877
137024,0.003344592784493734
137025,0.0032378051234781225
137026,0.0012327310524164995
137027,0.0005304109484776684
137028,0.0032547088599785574
137029,0.053910369851348304
137030,0.1656479154646622
137031,9.584235536674622e-05
137032,0.005142862180269608
137033,0.0010359347812933242
137034,0.009753045123913971
137035,0.0005602258860828045
137036,0.0015889504383473116
137037,0.0003063293986826872
137038,0.0166081590555869
137039,0.9954652200291136
137040,0.9997489365172074
137041,0.0007925766393964317
137042,0.001022240744973935
137043,0.024560508353244644
137044,0.001370348311488955
137045,0.007004358601673392
137046,0.4253455153974399
137047,0.993554309318424
137048,0.0020314739101606623
137049,6.927642233976923e-05
137050,0.0008600547481432961
137051,0.0317905985709473
137052,0.0027827443649715996
137053,0.016000730780789365
137054,0.007228362177046373
137055,0.0010025953291564835
137056,0.001247542851960981
137057,0.0038878127114216807
137058,0.0006111452866317076
137059,0.013699728001039906
137060,0.0011625844083731015
137061,0.0161737209691435
137062,0.0014635816296997694
137063,0.008541746540855967
137064,0.9992281098574632
137065,0.021290313695353797
137066,0.0003764787585487177
137067,0.0014093455492775583
137068,0.07340778119765014
137069,0.019044935414762525
137070,0.00017016377917443648
137071,0.001586587629653197
137072,0.009865682603475234
137073,0.0017819382568249234
137074,0.01352740202358843
137075,0.022312498430986986
137076,0.00021252914167364
137077,0.0034982177837207477
137078,0.004011690789842662
137079,0.0025723454751776253
137080,0.20027807651017346
137081,0.0015951358643250912
137082,0.0011656879698638623
137083,0.002196015432595343
137084,0.002918557888892318
137085,0.0010393224667107276
137086,0.0007755701475691744
137087,5.870994194953277e-05
137088,0.004998153324655388
137089,0.0031801434387340338
137090,0.0012118232388465219
137091,0.00046696367086138135
137092,0.005915582353430027
137093,0.005163408853574328
137094,0.00017185039949694245
137095,0.000907045340759499
137096,0.9990361566216724
137097,0.019661692869149806
137098,0.003944513304970001
137099,0.002479135857941319
137100,0.003081269232245512
137101,2.5320027787133862e-05
137102,0.00011412220871924895
137103,0.0073144955617556115
137104,0.9980370127018785
137105,0.0041311505212907485
137106,0.9967487746265113
137107,0.0001648021977184834
137108,0.0077456180094511605
137109,0.009497828121644803
137110,0.002935791221645172
137111,9.372716639814923e-05
137112,9.631457852946813e-05
137113,0.006636640953206218
137114,0.006946099556216444
137115,0.999787955600013
137116,0.0006788730787627711
137117,0.0003086718331914951
137118,0.0034357351854608347
137119,0.004162767424137206
137120,0.001028763608137982
137121,0.000957745215516292
137122,0.0005956499279215617
137123,0.0024896643819115587
137124,0.0019432098281080123
137125,0.004137708517901285
137126,0.0009529323073083695
137127,0.009986006363452204
137128,0.002602288189936777
137129,0.9862503792644502
137130,0.0015380690828574852
137131,0.0001995024994471732
137132,0.0015354073602805575
137133,0.9968228349557678
137134,0.0034741921803587506
137135,9.578216475064128e-05
137136,0.014616760276518252
137137,0.9993166566375403
137138,0.001437896193423019
137139,0.012671049158085678
137140,0.00019490362494159323
137141,0.0113442716263381
137142,0.9999837400612529
137143,0.0009513160017225479
137144,0.0006035551951768265
137145,0.015955583865346065
137146,0.004042245542649089
137147,0.0036351067290114002
137148,0.00040020934794534225
137149,0.8606140083535815
137150,0.9977105578728974
137151,0.9241463827413112
137152,0.0023040830456816327
137153,0.021834305025364372
137154,0.001867411755225908
137155,0.00027751144275330497
137156,0.9925663151857919
137157,0.010861248773672819
137158,0.00011135078629643447
137159,0.023764289348508133
137160,0.0008713605575350763
137161,0.0027602694431244582
137162,0.003955332313864372
137163,0.9978939419956392
137164,0.004265210582640526
137165,0.1775817765106926
137166,0.0004077119670775691
137167,0.001479872581051958
137168,0.9997459655336071
137169,0.008178831551757427
137170,0.001347982274724488
137171,0.0007569376355151885
137172,0.001819244832836703
137173,0.011115559053269204
137174,0.011245221292287971
137175,0.003520487618249017
137176,0.008820951175428644
137177,0.008979699939474565
137178,0.0017513214306405715
137179,0.002859738690621904
137180,0.007335586100234549
137181,0.0014146619539911094
137182,0.001282698050232598
137183,0.0052528510758321255
137184,0.0005613494747161665
137185,0.00018539641889094238
137186,0.009543713735172333
137187,0.00024819118064537885
137188,0.0005403640971063671
137189,0.000357588893343015
137190,0.9993353143735949
137191,0.001460230674209883
137192,0.00022022233804357797
137193,0.004973161215639359
137194,0.009462693245037061
137195,0.0001292873691102517
137196,0.0006965141282641477
137197,0.0002757486861437051
137198,0.0038583552999650406
137199,0.00027724740138649056
137200,0.0015906099801082745
137201,0.002796040398434434
137202,0.0047224557110556375
137203,0.00963728987944071
137204,0.0007909698770952288
137205,0.010035322174580065
137206,0.0024362566600762
137207,0.0007876448515680995
137208,0.0006034587377610834
137209,0.00919713025262726
137210,0.9999826650364775
137211,0.00011898146342981909
137212,0.0034981712403013405
137213,0.006147696840109415
137214,0.0006560777658444323
137215,0.0029617561399648035
137216,0.013588312945036724
137217,0.00020108784884428476
137218,0.00045039655817808696
137219,0.0022517013057916807
137220,0.02436823660178478
137221,0.003210611607145484
137222,0.006161561408486795
137223,0.00832947638633008
137224,0.02785826522974315
137225,0.0020045322661999933
137226,0.004265267344738296
137227,0.0010816601240715548
137228,0.00296284576282247
137229,0.014925842092243681
137230,0.03933193905232664
137231,0.0037545198431977026
137232,0.0006687511496321796
137233,0.0009383360327467333
137234,0.9999419865744203
137235,0.006205824290837686
137236,0.004083560678634739
137237,0.0026222282933428547
137238,0.002294904345241307
137239,6.404213564126045e-06
137240,0.0019124836703963114
137241,0.0014456665104571867
137242,0.06080061349143137
137243,0.0006751337221035557
137244,0.004979738029919577
137245,0.004666852912119784
137246,0.0003000994029477218
137247,0.003781038803296888
137248,0.003648310721361609
137249,0.006327206518678679
137250,0.0030058890201476516
137251,0.08155979576043577
137252,0.0010011783993274185
137253,0.006608101171709959
137254,0.002219820268361335
137255,0.0005423958980003375
137256,0.022262622090041553
137257,0.0011064778894654347
137258,0.0062647073980327235
137259,0.00036704956397197686
137260,0.010642768299830064
137261,0.01713167192533349
137262,0.0011586353543480258
137263,0.003425127641190952
137264,0.0008048807597476105
137265,0.0005380847467958491
137266,0.0008131847352027946
137267,0.005132965498194959
137268,0.01869602465532957
137269,0.0029461457866447596
137270,0.005358485837106096
137271,0.002319271267840726
137272,0.0014998681875757706
137273,0.002554118852974202
137274,0.0005513042310176763
137275,0.0008097094703371159
137276,0.00022355264045220125
137277,0.0010522709147426613
137278,0.003021342317199247
137279,0.000988000798328724
137280,0.001546242462779456
137281,0.0009724038436717171
137282,0.004863731250500687
137283,0.0009136350517694434
137284,0.000580080206393592
137285,0.9995501708023018
137286,0.0038285831298591174
137287,0.0036230439830394114
137288,0.006863514853087488
137289,0.003222882190185043
137290,0.9997979663483881
137291,0.0007916722239366829
137292,0.03892004393819569
137293,0.00800489084246771
137294,0.0025003310500153536
137295,0.0008213471439347192
137296,0.016116376578409912
137297,0.0022030789351082953
137298,0.0014991184337912352
137299,0.0005803640116402066
137300,0.011666615127891416
137301,0.00039825731990898635
137302,0.0040372514613880505
137303,0.0022202284497014045
137304,0.0004725054330898391
137305,0.006160952283798312
137306,0.9981929963117034
137307,0.027990523825336514
137308,0.04561673077617755
137309,0.003115402499068512
137310,0.004480454423762895
137311,0.0006226092199416573
137312,0.0003813262575693845
137313,0.008060791150721832
137314,0.002051633908009094
137315,0.9983496026000183
137316,0.00020329332951961128
137317,0.004604011693265556
137318,0.004100376083868012
137319,0.0005628410021419182
137320,0.0014635109576574053
137321,0.001957487577746967
137322,0.00031811636138635364
137323,0.00016055623878315347
137324,0.008336023700296338
137325,0.0003794934129808635
137326,0.00034329108290727313
137327,0.004587256638378562
137328,0.004986096766694998
137329,0.9936521279031897
137330,0.014383089736893303
137331,0.002494067787710851
137332,8.63870105387294e-05
137333,0.0008016741901910522
137334,0.018686520480540137
137335,0.0016903679093177154
137336,0.00410528833929242
137337,0.003745829250047466
137338,0.000689681561347506
137339,0.011823576875566465
137340,0.008896872021278385
137341,0.9996713197136067
137342,0.006233134848306396
137343,4.515354874391887e-05
137344,0.004010488571534259
137345,0.01443268518663415
137346,0.0004698533640263765
137347,0.002671265321799778
137348,6.149691058953788e-05
137349,0.001321972981104287
137350,0.019821176497127897
137351,0.0006434420775169526
137352,0.0011127884390929944
137353,0.0012677783378002973
137354,7.363255327958137e-05
137355,0.0036831722704029515
137356,0.0030955559090542345
137357,0.00013117859380447816
137358,0.001270980784112699
137359,0.04174831551052641
137360,0.00019627662550802697
137361,0.016420624913331964
137362,0.0005842506851854868
137363,0.0004827991985675195
137364,0.0016394888736986988
137365,0.010130864166513693
137366,0.0013478240532275182
137367,0.002509117966579748
137368,7.086596929406692e-05
137369,0.0033195565754770757
137370,0.06795982416802315
137371,0.0005789412408681997
137372,0.00044587024023299394
137373,0.0050576763223978295
137374,0.010160415472986885
137375,0.04160605130539907
137376,0.00022631912182186428
137377,0.00023031746422608415
137378,0.007045186405010198
137379,0.0015215618781506107
137380,0.0013019558182594045
137381,0.000514236476139922
137382,0.0011117253422520553
137383,0.008039254516907289
137384,0.008903461230365731
137385,0.00044690595840107415
137386,0.0008441062960230019
137387,0.012409050794631511
137388,0.0029521257396717903
137389,0.0012211823048295606
137390,0.00028948071061655063
137391,0.0001382179356585984
137392,0.0011861189414364528
137393,0.004522364331521397
137394,0.0023607685095804643
137395,0.02621417755294548
137396,0.0003870972704164119
137397,0.17595455539979363
137398,0.0007192937175642571
137399,0.0015085288546538718
137400,0.012792478751587599
137401,0.0005979877898934897
137402,0.0009016749342930646
137403,0.0002958868601502339
137404,0.0024313041557466678
137405,0.0008168366143006814
137406,0.05462449779047724
137407,0.7940576199568751
137408,0.0024468953660102396
137409,0.00032116110617945974
137410,0.0014676686829086455
137411,0.2031895196158757
137412,0.0007103147672029148
137413,0.0009794789777591711
137414,0.002691817074884666
137415,0.005085742741259895
137416,0.0014757413221461971
137417,0.014696472889154672
137418,0.0036746887356542
137419,0.017614302605546847
137420,0.016913031875030644
137421,0.0007511869827149021
137422,0.004566913004236558
137423,0.02461630178788211
137424,0.004776714769272247
137425,0.006450038974773077
137426,0.9462475958684652
137427,0.0007451068712617763
137428,0.0010052407219838923
137429,0.028637642706082846
137430,0.9999499868880394
137431,0.007699077389300963
137432,0.03456643456429549
137433,0.002387819410154238
137434,0.009695305655907484
137435,0.00023032221001858432
137436,0.0001879802678735669
137437,0.05540088847395604
137438,0.016911660002310775
137439,0.0031993197640347235
137440,0.002925361464368564
137441,0.9875584760582529
137442,0.0023108922725028702
137443,0.003088303809108411
137444,0.0007122027255999722
137445,0.0038661144361028686
137446,0.9998594615039325
137447,0.003749283387924211
137448,0.001590882257625682
137449,0.9282110832055319
137450,0.000159672411755956
137451,0.04141339084953113
137452,0.9997648986244414
137453,0.0042793771267198
137454,0.5033650028324962
137455,0.052599780893305345
137456,0.0017181228057110158
137457,0.004784620754965829
137458,0.002522305186755217
137459,0.02513957719331043
137460,0.004633075973352746
137461,0.0038576169000106553
137462,0.00489791697834832
137463,0.009846917144593723
137464,0.000517555335081074
137465,0.026785108630723014
137466,0.0010763621325425732
137467,0.00035757111139225083
137468,0.0021005316984906547
137469,0.00239116181810797
137470,0.9998886488836699
137471,0.0007388997258955785
137472,0.0010328027200522411
137473,0.9999496146728526
137474,0.006997843913351776
137475,0.002942885657973145
137476,2.3738006217925506e-05
137477,0.0013264675036489583
137478,0.9976276497654649
137479,0.00022779188958735688
137480,0.0014877768486130816
137481,0.0007073012386769418
137482,0.00042053941526337614
137483,0.0013408166711825235
137484,0.9985347702622548
137485,0.007136302640464269
137486,0.003683331643197924
137487,0.4410528265558247
137488,0.004545641104683339
137489,0.004842308344604418
137490,0.005917574183126426
137491,0.001358133251577504
137492,0.00026375033077210625
137493,0.003094275202651226
137494,0.009637183307580382
137495,0.0008137791067005487
137496,0.0031683102547870913
137497,0.0004925154007881883
137498,0.024766560660492955
137499,0.00012104405428484634
137500,0.004087975270532355
137501,0.03608620250170457
137502,0.011604421548728783
137503,0.002305222385290242
137504,0.003437725572631854
137505,0.00046835606612410225
137506,0.000162945915048193
137507,0.00047335815164384896
137508,0.7597301106204143
137509,0.0025204606908859274
137510,0.009307018335662238
137511,0.0036588101353438635
137512,0.0007192056084630835
137513,0.00025152685339549193
137514,0.0009443893681522781
137515,0.002309447631747515
137516,0.002248803181536531
137517,0.04852307789725728
137518,0.6155445906988112
137519,0.008740709956720043
137520,0.007874353298912454
137521,0.9962578627148232
137522,0.01917200816801427
137523,0.034578263152162454
137524,0.9964998094505843
137525,0.004055587189610457
137526,0.9997691835471917
137527,0.0005934281581654404
137528,0.0005500803508771547
137529,3.68164059197778e-05
137530,0.014076861185204051
137531,7.530600825287927e-05
137532,0.0007461343637546907
137533,0.0007259999259048333
137534,0.01493514031094922
137535,0.00053035983991967
137536,0.001400149824771923
137537,0.9951185515174632
137538,0.04299634742172917
137539,0.9997979319589292
137540,0.0038134309439673314
137541,0.0025472368951467753
137542,0.0007753114043152512
137543,0.0007444617283959133
137544,0.00045692770328254086
137545,0.002536344191191412
137546,0.004216372305126332
137547,0.9643058873435512
137548,0.006050180409892571
137549,0.020736016021263362
137550,0.00817904365880851
137551,0.005437802627703718
137552,0.006403137875461972
137553,0.0020597303511172577
137554,0.0024669105031617793
137555,0.001122447300488031
137556,0.003041829933402068
137557,0.0014519153308802178
137558,0.003993470824931158
137559,0.0027546524516398416
137560,0.9998416971319228
137561,0.00016457965008816422
137562,0.00015108185050130966
137563,0.0011269066996777558
137564,0.00037287040295504257
137565,0.00023230543910805168
137566,0.005891659208522177
137567,0.9821742646616674
137568,0.001653294870056431
137569,0.008035227895659575
137570,0.0016576982103962902
137571,0.0005516081049549862
137572,0.9995296701187004
137573,0.0008790136586476589
137574,0.0013912281377866655
137575,0.0005519851672583736
137576,0.0049581874836614245
137577,0.00019911723192611046
137578,0.0023143027027347717
137579,0.9996549164562734
137580,0.00023132923813584506
137581,0.00010715778400312989
137582,0.0005754136827136414
137583,0.0009980077377664308
137584,0.0029985767506172938
137585,0.001180195550429076
137586,0.0010881349699421667
137587,0.0035100375850336185
137588,0.01573087383688354
137589,0.0007896185771685791
137590,0.006104944573282853
137591,0.03065647601063396
137592,0.001864557271517865
137593,0.017512674308320514
